Location,Estimate (%),90% MOE,Base Population,Sample Size
United States,39.3, 0.31,19065400.0,185292.0
Alabama,33.2, 1.67,415500.0,4171.0
Alaska,51.6, 4.16,55800.0,451.0
Arizona,42.1, 1.79,401200.0,3684.0
Arkansas,33.9, 2.07,274000.0,2833.0
California,37.0, 0.81,1875700.0,17452.0
Colorado,48.4, 2.26,257700.0,2516.0
Connecticut,41.8, 2.67,179200.0,1652.0
Delaware,45.7, 4.79,56900.0,524.0
District of Columbia,31.8, 5.72,34800.0,321.0
Florida,36.2, 1.07,1054800.0,10763.0
Georgia,40.6, 1.43,621300.0,6102.0
Hawaii,44.7, 4.81,56100.0,618.0
Idaho,45.3, 3.66,97200.0,977.0
Illinois,39.5, 1.38,655600.0,6558.0
Indiana,39.2, 1.68,441100.0,4522.0
Iowa,51.9, 2.38,169700.0,1667.0
Kansas,50.5, 2.70,179800.0,1808.0
Kentucky,31.1, 1.63,424700.0,3954.0
Louisiana,36.3, 1.83,361100.0,3632.0
Maine,39.0, 3.35,111200.0,1005.0
Maryland,44.1, 2.09,297400.0,2821.0
Massachusetts,40.2, 1.83,378300.0,3479.0
Michigan,33.4, 1.28,710900.0,6881.0
Minnesota,52.2, 2.28,252100.0,2542.0
Mississippi,33.4, 2.06,275200.0,2723.0
Missouri,39.4, 1.68,442300.0,4395.0
Montana,44.0, 4.34,68600.0,624.0
Nebraska,49.9, 3.88,87200.0,885.0
Nevada,44.1, 3.07,137700.0,1414.0
New Hampshire,45.9, 4.04,79800.0,734.0
New Jersey,41.4, 1.77,406500.0,3923.0
New Mexico,41.4, 2.98,143300.0,1405.0
New York,36.1, 1.06,1084900.0,10480.0
North Carolina,39.5, 1.38,655800.0,6495.0
North Dakota,59.0, 6.14,33700.0,360.0
Ohio,38.1, 1.25,796700.0,7675.0
Oklahoma,43.4, 1.97,333500.0,3349.0
Oregon,40.6, 2.21,259900.0,2430.0
Pennsylvania,38.5, 1.22,837000.0,7888.0
Rhode Island,39.3, 4.23,70200.0,639.0
South Carolina,34.2, 1.87,337700.0,3414.0
South Dakota,60.9, 5.52,41100.0,405.0
Tennessee,35.3, 1.53,510000.0,5027.0
Texas,42.5, 0.92,1516000.0,14675.0
Utah,45.4, 3.23,125000.0,1210.0
Vermont,47.8, 4.37,50400.0,453.0
Virginia,41.0, 1.73,426400.0,4287.0
Washington,41.1, 1.72,429100.0,4033.0
West Virginia,30.8, 2.16,206800.0,2022.0
Wisconsin,45.2, 2.05,310800.0,3034.0
Wyoming,56.7, 4.99,38100.0,380.0
Puerto Rico,24.5, 1.34,464500.0,3781.0
